"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
208.646922642178,11.7225161590613,6.84858891414478,7.64578123576939,9.66182128759101,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
403.694081769374,14.7229602048174,8.2617374509573,12.8444182686508,12.6263899519108,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
128.62721482509,7.52740224590525,7.17649237718433,7.98258517635986,5.03974771825597,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
294.58168817109,6.62752308882773,11.2726479838602,10.6538524688222,8.0555232684128,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0
139.425405515819,13.0572676891461,14.5278426189907,6.47922987816855,7.44407056365162,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
173.100563532698,9.48781971819699,11.2519922596402,6.4457771833986,8.67911960929632,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121.043058631069,6.51265843305737,5.50248278304935,9.75736811291426,5.87050556438044,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
236.425468521949,10.667122087907,5.35555700771511,13.2164498395287,5.72259799111634,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
221.023207619233,5.67183450097218,10.5582996690646,8.76340428134426,7.78064526151866,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
299.839801563297,6.28297749906778,7.5551427854225,9.55550754675642,11.3900079322048,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
224.823253481993,14.4530164380558,13.8227693038061,5.38279898231849,11.1738209193572,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0
392.210578078133,12.4692457844503,9.86307487823069,12.6394927012734,14.4967476930469,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
390.460481260139,14.0906131197698,6.32771814242005,10.5696774180979,13.8083871267736,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
197.324707238891,10.8593832748011,8.10710181714967,7.23569566151127,9.19372977456078,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0
376.73072500735,14.5805059513077,14.9725050269626,11.4580840384588,13.9691376499832,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
217.985368433011,12.226407979615,11.0180041869171,8.38788349879906,6.56610824167728,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
140.773115135907,12.5585531652905,5.63099209219217,6.47815112955868,6.73815143760294,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
295.38136869994,12.697706122417,8.53557888185605,9.70876664621755,13.7039762851782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
231.018716703956,12.4919535499066,6.67781407944858,9.82666179770604,6.02526922011748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
382.161193465768,6.40533162746578,13.738850527443,8.18721817107871,13.2279471773654,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
293.504804062539,8.51409033639356,10.1117898360826,8.91840401105583,9.52158104628325,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
187.210143547692,6.02906667860225,6.23812237754464,7.97741546295583,9.22573979245499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
340.666989342733,5.77076287008822,10.2102105249651,11.7376832128502,8.16664576530457,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
378.384627789104,7.14352163253352,10.6428806926124,12.4948831391521,12.066348628141,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
205.557898985498,12.0662012370303,6.64871771354228,5.52937150234357,11.938391358126,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
370.090793279635,5.14561473159119,9.7772575635463,14.5519283670001,11.3217232027091,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
240.274917790914,12.8415970457718,6.51488980976865,12.4414310604334,5.20779662765563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
273.368009386337,8.89284661505371,9.21440585516393,13.6462890449911,10.8426938881166,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
434.311441548608,5.4310043156147,7.90670737856999,13.761128578335,13.8065239368007,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
314.722439231114,9.49355472810566,5.54542487021536,7.22932676551864,13.1816316698678,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
414.035680776685,13.0034505692311,7.20521033043042,12.6768749090843,13.9238227996975,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
276.184189302214,9.25210732501,5.99124639295042,13.8211719319224,7.69882421242073,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
354.097584218108,8.70711431838572,5.59638446662575,12.4121165508404,14.4500101101585,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
209.385510595938,5.57600090978667,9.36794351786375,11.3829660834745,8.38497998425737,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
345.918601802667,14.7979984991252,9.06187641667202,7.98357595456764,14.6892595966347,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
323.945034338191,5.36525990348309,14.1454865736887,14.9790868209675,13.9083220739849,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1
213.137718053724,10.9720503236167,13.9180930610746,5.8123714895919,7.91388787329197,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0
116.026541941767,7.44093065150082,7.7059037447907,8.05357306962833,8.0415734811686,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0
373.142951359085,8.07500817812979,12.5851567229256,12.7041100244969,10.0561777828261,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0
258.667188430266,9.81139476643875,11.0972433537245,10.016573141329,9.24024951411411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
398.043379484999,14.9684361228719,11.4467699918896,11.656369259581,12.7532032807358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
396.928110342775,12.529234776739,10.0300372508354,11.95759504335,11.6959439055063,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
162.950548758373,13.6715886602178,13.5474720713682,7.36307057086378,9.07741321949288,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0
286.96779902724,9.29027320118621,5.37005282239988,11.3737203343771,13.7667968869209,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0
276.722974180161,8.24732407694682,6.35087319416925,5.22413603030145,12.0128973806277,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
180.456091070594,11.5233639371581,8.67294780910015,8.05097037693486,7.4429666576907,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
260.516222567367,7.1065945061855,5.22175574209541,10.3855370241217,7.47112159384415,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
299.270337908698,12.641392191872,11.3324205088429,11.4264677721076,14.6169583010487,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
279.955156522581,5.17188776051626,12.6261371583678,13.5012800828554,13.5614538821392,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1
242.552518784321,7.32648548902944,6.89899219432846,13.5932970303111,6.82431025896221,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1
290.836741558938,9.96325680054724,6.50736326817423,8.282954627648,13.5048979753628,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
275.761249547604,10.3080157726072,6.97951473295689,10.3779946197756,8.12429917510599,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
297.588542934557,6.55605521751568,6.55836673919111,10.4538187733851,8.00947893876582,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
285.612575651309,7.75769620435312,13.0556097137742,12.7557559683919,5.17963210353628,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1
233.075463121943,10.1908153435215,13.8720465637743,13.9931503287517,6.28803339553997,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
315.902637898486,12.6473427726887,11.203184754122,14.8860874818638,6.78253461141139,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
217.445309421834,10.9517480060458,13.6519995355047,5.19500632071868,10.9788000327535,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
225.114206034699,12.4356925208122,13.8705448224209,8.74187325825915,12.7998433238827,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
305.578404857372,14.1690718149766,14.8119029239751,14.8193397186697,9.45948691572994,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
159.901262912551,12.2102605784312,5.58669698424637,5.473278965801,6.76855748519301,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
229.848234991809,12.6135228388011,12.7831613039598,8.01172703038901,11.0200943797827,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
238.926955821133,5.21169387735426,7.16866464354098,8.77124391496181,13.04757675156,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
225.215101763813,6.63849109783769,6.91382455872372,10.0858361413702,10.4840065934695,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
257.965873099087,14.9265773734078,6.77951616467908,6.51077846297994,8.18868417525664,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
401.541273324186,9.18792180949822,8.43693166272715,9.96795444050804,11.9117549434304,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
179.40654073315,7.39176852628589,11.7645414615981,14.3789628800005,8.44848368549719,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
403.6764856707,11.2404235033318,5.02065969863907,14.6805381099693,12.9022508603521,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
204.796029163963,5.24754858808592,6.46427349187434,11.7579637584276,7.81704006018117,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
256.757676143061,12.0604101242498,8.27216849895194,6.99586356291547,6.569492907729,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
303.669714307486,5.81551593029872,14.7633678046986,11.5186646394432,6.71533864922822,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
426.282436099829,8.40064817806706,12.3190569807775,11.8780722632073,14.5814606361091,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
196.174003542606,5.70224568480626,7.78301785001531,10.3447180590592,8.57385002076626,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
293.518762769058,5.5418255389668,5.11917249998078,11.152521527838,13.3542551635765,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
269.307816407342,9.48851676192135,10.6612860877067,7.89504732936621,13.1535075115971,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1
254.492372663743,7.89107136428356,12.477359098848,9.689648039639,13.1673263153061,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
145.001384693612,14.6570106991567,9.65407232753932,6.55373578891158,8.73478533932939,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
214.635685847719,12.5753509392962,14.3839589343406,6.55476135201752,11.7424774798565,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
233.199685309399,7.61974136112258,10.4671201482415,14.4453628594056,6.97268090210855,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1
376.414276362525,8.54368013096973,11.5857387031429,11.6835761652328,13.9165603253059,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
282.902451145798,13.8214934780262,6.07394111109897,14.958632234484,8.75259153544903,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
143.27524305847,12.1640541404486,10.8608768461272,11.6279770317487,7.64903114642948,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
150.103022793868,12.2298214957118,7.60775202419609,7.26547170430422,5.77969998121262,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
246.505717037641,7.84702531993389,11.1561578721739,9.37434679828584,8.3756834641099,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
221.25200121902,5.25210080901161,12.7162362728268,11.3251597061753,9.35174507787451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
259.811192242174,8.05068274959922,8.61602389486507,8.22578114224598,12.9820105107501,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
249.168762926352,5.66465815063566,8.1948991981335,5.18026381032541,14.4021392078139,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
320.953095823416,8.45548399491236,12.7397815324366,9.90687723271549,9.31080523878336,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
280.971012626544,7.29185578413308,5.6210878258571,12.7348496345803,10.0732157169841,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0
228.360706868136,8.83801139891148,11.8399880733341,10.109952352941,8.69034798815846,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1
187.584219216994,6.7468027677387,10.183215632569,13.9871724834666,7.14395330986008,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
331.595413230472,9.00628586998209,11.900263922289,11.2320025404915,14.4517048913985,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
356.584122751824,14.5479349908419,7.24203548161313,5.44437817297876,14.6960006398149,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
365.409890823425,13.9114149450324,9.35669057071209,12.3080372530967,9.94681890355423,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
214.102078244192,9.40495981834829,11.1874451464973,5.23567587602884,11.8575455271639,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
276.869805060017,10.2641307632439,6.27568426541984,12.0661125797778,13.7225847714581,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
210.891688340454,11.4255798282102,10.0352655653842,5.16551122767851,7.47893054038286,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0
310.989662051641,13.8840775634162,8.02723691565916,10.3221548255533,10.9731915569864,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1
202.80258094496,11.9046941562556,10.9953545080498,6.17378864437342,14.452670593746,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0
222.969015345899,9.27043637260795,8.63842813298106,10.0761006516404,5.41996087878942,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
347.626561887932,11.7544606071897,10.773998987861,14.1773041104898,14.1795460763387,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
351.343047952681,5.12748513137922,10.5380127811804,13.7230204278603,11.1100953421555,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
388.569830342247,8.48673533881083,7.65238581923768,12.3745778598823,13.5438300785609,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
322.398425298433,11.3203717698343,14.1793081327341,13.4063788270578,12.7769876178354,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
199.723419461705,5.43239281047136,9.35639520408586,14.6119323396124,6.75961916800588,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
232.945455458509,10.2486900542863,6.60709977149963,11.6626399732195,7.66497127013281,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
346.21034253649,8.87820312054828,7.12817811639979,9.82356816297397,13.3399836206809,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1
254.412432403272,5.48683396307752,10.737425996922,6.64217271143571,10.8317170408554,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
373.032141690762,10.8256157278083,12.4464875995182,7.56740790326148,10.9168069157749,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158.112621378672,6.21235255384818,7.00401014182717,7.02899075811729,6.80039684288204,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
167.30553698978,13.9684529020451,6.24222401063889,5.60423409566283,13.5998789640144,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
245.302623083107,6.26934062689543,12.3158582346514,5.52769384579733,13.2425698195584,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
144.80451645986,13.272662514355,11.5757808438502,6.99287658324465,7.51784144435078,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
398.834310255275,9.27684697788209,6.31516571389511,13.6470117745921,7.46284454595298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
210.842549912263,6.59274129895493,10.8909102133475,11.2707124906592,8.91162557061762,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
191.813058680947,14.1601376258768,7.66226252075285,6.84418437071145,6.87234554672614,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
348.139388617017,9.58600105717778,12.2956149792299,12.9933485225774,6.36969234095886,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
221.554328481707,6.90166797721758,12.7034630952403,6.22208947781473,7.27348572807387,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
283.682525173751,11.5110877202824,14.3733032862656,9.67176427366212,12.6209281943738,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
225.55114116091,8.24965582462028,13.8437582086772,11.4571102615446,5.85746034514159,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
272.657908747474,6.63060025777668,7.66279944684356,14.8844289104454,9.86030677100644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
214.337645730282,12.4831671197899,5.99545772885904,9.79188600089401,7.45450012385845,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
281.03101738758,9.74725177744403,6.40566080342978,12.659929159563,8.63033391535282,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
185.821940584169,9.78448951616883,7.5127683696337,10.7855902565643,8.94876785343513,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0
